Tarih,Ptfdolar,Dolar,Smfdolar,Istanbul_anadolu_temp,Istanbul_anadolu_humidity,Istanbul_avrupa_temp,Istanbul_avrupa_humidity,Bursa_temp,Bursa_humidity,Izmir_temp,Izmir_humidity,Adana_temp,Adana_humidity,Gaziantep_temp,Gaziantep_humidity,Day/Night,Mevsim,Year,Month,Day,Hour,Is_Weekend,Weekday,Season,Ptfdolar_Lag1,Ptfdolar_Lag7,Ptfdolar_Lag30
2023-02-27 10:00:00,,0.6967122275581824,0.6007268188826077,0.5777777777777778,0.2857142857142857,0.5777777777777778,0.2857142857142857,0.5700934579439252,0.2359550561797752,0.5129411764705882,0.2826086956521739,0.5443548387096774,0.2777777777777778,0.5506993006993006,0.2959183673469387,1.0,3,2023,2,27,10,0,0,4,,,0.2182685391982435
2023-02-27 11:00:00,,0.6967122275581824,0.7105572278099992,0.5777777777777778,0.3452380952380952,0.5777777777777778,0.3452380952380952,0.5887850467289719,0.2247191011235954,0.5552941176470587,0.2608695652173913,0.5745967741935484,0.2333333333333333,0.5506993006993006,0.3265306122448979,1.0,3,2023,2,27,11,0,0,4,,,0.2182685391982435
2023-02-27 12:00:00,,0.6967122275581824,0.395198590411864,0.5777777777777778,0.3095238095238095,0.5777777777777778,0.3095238095238095,0.616822429906542,0.1797752808988763,0.5435294117647058,0.2608695652173913,0.590725806451613,0.2,0.5559440559440558,0.2959183673469387,1.0,3,2023,2,27,12,0,0,4,,,0.2509368966953098
2023-02-27 13:00:00,,0.6967122275581824,0.5139123412377945,0.5777777777777778,0.2738095238095238,0.5777777777777778,0.2738095238095238,0.6093457943925233,0.2022471910112359,0.5529411764705882,0.2934782608695652,0.594758064516129,0.2111111111111111,0.5681818181818181,0.3061224489795918,1.0,3,2023,2,27,13,0,0,4,,,0.2007419464738615
2023-02-27 14:00:00,,0.6967122275581824,0.5217311504294838,0.5777777777777778,0.3095238095238095,0.5777777777777778,0.3095238095238095,0.6037383177570094,0.2134831460674157,0.5505882352941176,0.2717391304347826,0.5846774193548387,0.2111111111111111,0.5506993006993006,0.3367346938775509,1.0,3,2023,2,27,14,0,0,4,,,0.1894991861301434
2023-02-27 15:00:00,,0.6967122275581824,0.4477277732912414,0.56,0.3095238095238095,0.56,0.3095238095238095,0.594392523364486,0.2134831460674157,0.5341176470588235,0.2826086956521739,0.5504032258064516,0.2666666666666666,0.5402097902097901,0.346938775510204,1.0,3,2023,2,27,15,0,0,4,,,0.0522012340538289
2023-02-27 16:00:00,,0.6967122275581824,0.5450774539314294,0.5333333333333333,0.3333333333333332,0.5333333333333333,0.3333333333333332,0.5607476635514018,0.2696629213483146,0.5129411764705882,0.3043478260869565,0.4536290322580645,0.4666666666666667,0.4895104895104895,0.4081632653061224,1.0,3,2023,2,27,16,0,0,4,,,0.0200628383238066
2023-02-27 17:00:00,,0.6967122275581824,0.6433815432053447,0.5333333333333333,0.3333333333333332,0.5333333333333333,0.3333333333333332,0.4990654205607476,0.4044943820224719,0.5035294117647059,0.2826086956521739,0.4334677419354838,0.5,0.4283216783216783,0.520408163265306,1.0,3,2023,2,27,17,0,0,4,,,0.0020062838323806
2023-02-27 18:00:00,,0.6967122275581824,0.7105572278099992,0.5133333333333333,0.369047619047619,0.5133333333333333,0.369047619047619,0.4728971962616822,0.5056179775280899,0.4847058823529411,0.2934782608695652,0.409274193548387,0.5444444444444444,0.395104895104895,0.6122448979591836,0.0,3,2023,2,27,18,0,0,4,,,0.0
2023-02-27 19:00:00,,0.6967122275581824,0.7105572278099992,0.5222222222222223,0.3928571428571428,0.5222222222222223,0.3928571428571428,0.4691588785046728,0.4831460674157303,0.4823529411764706,0.3043478260869565,0.3830645161290322,0.5777777777777777,0.3758741258741258,0.6020408163265305,0.0,3,2023,2,27,19,0,0,4,,,0.0
2023-02-27 20:00:00,,0.6967122275581824,0.7105205197856251,0.5111111111111112,0.4166666666666666,0.5111111111111112,0.4166666666666666,0.4616822429906542,0.4943820224719101,0.4776470588235295,0.2717391304347826,0.3629032258064515,0.6555555555555556,0.3846153846153846,0.6224489795918366,0.0,3,2023,2,27,20,0,0,4,,,0.0
2023-02-27 21:00:00,,0.6967122275581824,0.7097496512737683,0.4822222222222222,0.488095238095238,0.4822222222222222,0.488095238095238,0.4130841121495327,0.5842696629213483,0.48,0.2608695652173913,0.3548387096774193,0.6666666666666666,0.3513986013986013,0.683673469387755,0.0,3,2023,2,27,21,0,0,4,,,0.0
2023-02-27 22:00:00,,0.6967122275581824,0.6244402026282946,0.4777777777777777,0.4761904761904761,0.4777777777777777,0.4761904761904761,0.4261682242990654,0.6067415730337079,0.4611764705882353,0.358695652173913,0.3225806451612903,0.7,0.3409090909090909,0.693877551020408,0.0,3,2023,2,27,22,0,0,4,,,0.0020062838323806
2023-02-27 23:00:00,,0.6967122275581824,0.5337713824241979,0.4777777777777777,0.5238095238095237,0.4777777777777777,0.5238095238095237,0.4037383177570093,0.6292134831460674,0.4447058823529412,0.4565217391304347,0.3024193548387097,0.7,0.3321678321678321,0.7142857142857142,0.0,3,2023,2,27,23,0,0,4,,,0.1935117537949047
