Tarih,Ptfdolar,Dolar,Smfdolar,Istanbul_anadolu_temp,Istanbul_anadolu_humidity,Istanbul_avrupa_temp,Istanbul_avrupa_humidity,Bursa_temp,Bursa_humidity,Izmir_temp,Izmir_humidity,Adana_temp,Adana_humidity,Gaziantep_temp,Gaziantep_humidity,Day/Night,Mevsim,Year,Month,Day,Hour,Is_Weekend,Weekday,Season,Ptfdolar_Lag1,Ptfdolar_Lag7,Ptfdolar_Lag30
2023-02-26 10:00:00,0.0200628383238066,0.6970816401920946,0.0,0.5444444444444445,0.3571428571428571,0.5444444444444445,0.3571428571428571,0.5177570093457944,0.3370786516853933,0.4541176470588235,0.5217391304347827,0.5342741935483871,0.2444444444444444,0.5157342657342656,0.3061224489795918,1.0,3,2023,2,26,10,0,6,4,0.0522012340538289,0.2509368966953098,0.5420751788620963
2023-02-26 11:00:00,0.0020062838323806,0.6978204654599187,0.0,0.5444444444444445,0.3809523809523809,0.5444444444444445,0.3809523809523809,0.5757009345794393,0.1573033707865168,0.4611764705882353,0.5108695652173914,0.5443548387096774,0.2333333333333333,0.5332167832167831,0.2959183673469387,1.0,3,2023,2,26,11,0,6,4,0.0200628383238066,0.2182685391982435,0.5019116478025514
2023-02-26 12:00:00,0.0,0.6978204654599187,0.0,0.5377777777777778,0.3928571428571428,0.5377777777777778,0.3928571428571428,0.5887850467289719,0.1573033707865168,0.4682352941176471,0.4891304347826087,0.5584677419354839,0.2,0.5419580419580419,0.2857142857142856,1.0,3,2023,2,26,12,0,6,4,0.0020062838323806,0.2182685391982435,0.5892417761290077
2023-02-26 13:00:00,0.0,0.6978204654599187,0.0,0.5333333333333333,0.4166666666666666,0.5333333333333333,0.4166666666666666,0.6018691588785047,0.146067415730337,0.4682352941176471,0.4891304347826087,0.5544354838709677,0.2,0.5332167832167831,0.2959183673469387,1.0,3,2023,2,26,13,0,6,4,0.0,0.2509368966953098,0.6404587954726123
2023-02-26 14:00:00,0.0,0.6978204654599187,0.0,0.5333333333333333,0.4404761904761904,0.5333333333333333,0.4404761904761904,0.6,0.1348314606741572,0.4729411764705882,0.4999999999999999,0.5544354838709677,0.2222222222222222,0.5332167832167831,0.2959183673469387,1.0,3,2023,2,26,14,0,6,4,0.0,0.2007419464738615,0.7327857061740546
2023-02-26 15:00:00,0.0,0.6978204654599187,0.0,0.5577777777777778,0.3571428571428571,0.5577777777777778,0.3571428571428571,0.594392523364486,0.1348314606741572,0.4588235294117647,0.4999999999999999,0.5342741935483871,0.2222222222222222,0.513986013986014,0.3367346938775509,1.0,3,2023,2,26,15,0,6,4,0.0,0.1894991861301434,0.7327857061740546
2023-02-26 16:00:00,0.0020062838323806,0.6978204654599187,0.0019455252918287,0.5222222222222223,0.4404761904761904,0.5222222222222223,0.4404761904761904,0.5607476635514018,0.1910112359550561,0.44,0.5434782608695652,0.4334677419354838,0.3666666666666667,0.4545454545454545,0.4387755102040815,1.0,3,2023,2,26,16,0,6,4,0.0,0.0522012340538289,0.6513987205208767
2023-02-26 17:00:00,0.1935117537949047,0.6967122275581824,0.2071066735188312,0.5,0.5238095238095237,0.5,0.5238095238095237,0.491588785046729,0.3707865168539326,0.4235294117647059,0.576086956521739,0.4133064516129032,0.4222222222222222,0.4020979020979021,0.5408163265306122,1.0,3,2023,2,26,17,0,6,4,0.0020062838323806,0.0200628383238066,0.6085096718022485
2023-02-26 18:00:00,0.4569406064276791,0.6967122275581824,0.4431025622201012,0.4933333333333333,0.5238095238095237,0.4933333333333333,0.5238095238095237,0.4953271028037382,0.3146067415730337,0.4164705882352941,0.5978260869565217,0.3951612903225806,0.4444444444444445,0.3828671328671328,0.5612244897959183,0.0,3,2023,2,26,18,0,6,4,0.1935117537949047,0.0020062838323806,0.3613960707120414
2023-02-26 19:00:00,0.6423893704811295,0.6967122275581824,0.6809338521400777,0.5222222222222223,0.4642857142857143,0.5222222222222223,0.4642857142857143,0.5719626168224299,0.1910112359550561,0.4094117647058823,0.5543478260869565,0.3729838709677419,0.5333333333333333,0.3583916083916083,0.6224489795918366,0.0,3,2023,2,26,19,0,6,4,0.4569406064276791,0.0,0.3011318469167581
2023-02-26 20:00:00,0.5219366317144263,0.6967122275581824,0.5937155862271493,0.5222222222222223,0.4404761904761904,0.5222222222222223,0.4404761904761904,0.514018691588785,0.2696629213483146,0.411764705882353,0.5326086956521738,0.3528225806451612,0.5555555555555556,0.3671328671328671,0.6224489795918366,0.0,3,2023,2,26,20,0,6,4,0.6423893704811295,0.0,0.3011697013286898
2023-02-26 21:00:00,0.5018737933906197,0.6967122275581824,0.5742603333088613,0.528888888888889,0.3809523809523809,0.528888888888889,0.3809523809523809,0.4485981308411214,0.3932584269662921,0.3952941176470588,0.5434782608695652,0.3266129032258064,0.5777777777777777,0.3531468531468531,0.6428571428571428,0.0,3,2023,2,26,21,0,6,4,0.5219366317144263,0.0,0.3011318469167581
2023-02-26 22:00:00,0.2007419464738615,0.6967122275581824,0.2433374935760957,0.5444444444444445,0.3571428571428571,0.5444444444444445,0.3571428571428571,0.4598130841121495,0.3932584269662921,0.4023529411764706,0.5108695652173914,0.3225806451612903,0.5777777777777777,0.3409090909090909,0.6632653061224489,0.0,3,2023,2,26,22,0,6,4,0.5018737933906197,0.0,0.3713517810500813
2023-02-26 23:00:00,0.1104213196047999,0.6963428149242704,0.1070773070993319,0.5111111111111112,0.4166666666666666,0.5111111111111112,0.4166666666666666,0.5102803738317757,0.2584269662921348,0.4,0.4891304347826087,0.3024193548387097,0.6222222222222222,0.3234265734265734,0.693877551020408,0.0,3,2023,2,26,23,0,6,4,0.2007419464738615,0.0020062838323806,0.5019116478025514
